ID,Story,Raccoon,Beer,Mushroom,Official,Mintchoco
1,세계 최초 민트초코파이 출시! 민트로 만든 마시멜로우로 민초단 마음을 사로잡아 호평!,1,1,1,1,1.2
2,민트초코맛 치약이 드디어 개발! 실제 치약과 맛이 같다고 느껴져 호평!,1,1,1,1,1.3
3,"민트초코의 새로운 도전으로 개발 중이었던 민트초코피자, 수많은 비난으로 인해 개발 중단!",1,1,1,1,0.6
4,"세계적 사업가, 인터뷰중 과도한 민트초코 섭취는 암을 예방한다고 발언!",1,1,1,1,1.5
5,민초단 주식회사의 제품 민트초코치즈에 치약 성분이 검출되어 충격!,1,1,1,1,0.7
6,너구리 방산업체에서 새로운 로켓 슈트를 개발! 해외 조직 'O'에 납품!,1.4,1,1,1,1
7,최근 SNS에 너구리가 타코와사비를 먹는 모습을 찍은 영상이 화제!,1.2,1,1,1,1
8,호라이즌 경주에서 너구리팀이 무스탕 차량으로 우승을 거두다!,1.3,1,1,1,1
9,너구리 방산업체에서 개발한 로켓 슈트의 비행 지속시간이 2초밖에 안된다는 사실에 충격!,0.8,1,1,1,1
10,너구리 방송국에서 중세생존프로그램 불하임 컨텐츠 부족으로 인한 방영 중단 선언,0.6,1,1,1,1
11,최근 연구에서 맥주를 마시면 멋있는 대사를 할 수 있다는 결과가 밝혀져 화제!,1,1.1,1,1,1
12,독일 한 방산업체에서 크루세이더 갑주 개발에 성공! 맥주를 연료로 하여 추진 장치 또한 개발!,1,1.3,1,1,1
13,크루세이더의 갑주의 추진 장치에 멈춤 기능이 없어 위험성 제기! 담당 업체는 문제 없다고 해명!,1,0.8,1,1,1
14,망치 제약회사에서 맥주를 이용한 샴푸 국내 출시! 명장 모 하르트씨의 최애의 샴푸로도 유명! ,1,1.4,1,1,1
15,돌진 회사에서 만든 맥주로 인해 많은 사람들이 무차별적인 돌진을 하여 논란! 돌진 맥주의 보이콧 또한 진행중!,1,0.6,1,1,1
16,버섯이야기 회사에서 기존 버섯 채굴기의 업데이트를 발표! 새로운 전환점 기대!,1,1,1.4,1,1
17,주식회사 버섯에서 출시한 다수의 기적 상자에 물품이 없어 충격! 회사는 이전부터 있던 전통이라며 해명,1,1,0.5,1,1
18,버섯이야기 회사에서 운명적인 장비 라인업 공개! 이전 장비들보다 더 좋은 성능으로 소비자에게 만족감을 줄 것으로 기대!,1,1,1.2,1,1
19,"머시룸 매장, 리모델링을 통해 기존 32칸에서 64칸으로 확장! 더 빠르고 쾌적하게 돌아다닐 수 있도록 설계!",1,1,1.3,1,1
20,주식회사 버섯이 출시한 제품이 사기인것으로 밝혀져.. 회사 앞에서 트럭 시위가 이어지기도..,1,1,0.8,1,1
21,국가의 새로운 정책에 따라 나라가 퇴직까지 공무원의 인생을 책임지기로 해.. 공무원 지원율 상승 예정,1,1,1.5,1,1
22,"대형 프로젝트를 담당하였던 공무원 김모씨, 시간이 부족해지자 모른다며 도주",1,1,0.6,1,1
23,"공무원 상씨 호피 뇌물 수수로 인해 입건, 자신은 받은 적이 없다 주장",1,1,0.7,1,1
24,전직 공무원 형씨가 운영하는 방어 횟집 인기! 많은 공무원들의 맛집으로 유명!,1,1,1.4,1,1
25,조직에서 나약함으로 비난 받은 공무원 K씨.. 화가 나 국가 기밀을 해외로 유출해..,1,1,0.5,1,1
26,치맥은 가라! 최근 버섯과 맥주를 같이 먹는 버맥이 유행! ,1,1.2,1.3,1,1
27,"전직 공무원 S씨가 직접 만든 민트초코맥주, 너구리나 좋아할법한 맛이라며 혹평, 민초단은 새로운 도전이라며 환영",1.3,0.7,1,0.8,1.1
28,버섯공화국에 너구리 공무원이 부임! 행정 업무에 불합리한 요소들은 라쿤맨이 직접 처리할 것이라 선언!,1.5,1,1,1.4,1
29,"비난을 받았던 민트초코피자, 버섯동화마을에서 인기! 맥주와 어울린다는 평도 많아..",1,1.1,1.2,1,1.5
30,단풍시리즈國에서 버섯 괴물들이 출몰! 이웃나라 버섯공화국에서 다수의 라쿤맨 지원,1.3,1,1.1,1,1
31,"너구리 업체에서 만든 로켓 슈트,  민트초코 입자로 만든 광선과 시너지 발견! 'O' 조직에서 활용중!",1.2,1,1,1,1.4
